sample,total_length,number,mean_length,longest,shortest,N_count,Gaps,N50,N50n,N70,N70n,N90,N90n,QC_Status
SAMEA2070415,5086863,51,99742.41,672851,250,0,0,388960,5,250671,9,109469,14,Pass QC
SAMN20085020,5659844,493,11480.41,615824,200,0,0,142946,12,73049,23,14162,51,May be good for QC
SAMEA5061517,3473678,43,80783.21,540715,217,0,0,237526,5,196261,8,80104,12,Pass QC
SAMEA115744754,4369410,118,37028.9,253936,220,0,0,99167,14,65217,25,32303,41,Pass QC
SAMN22255193,2159212,204,10584.37,122363,205,0,0,41164,17,23890,30,9821,55,May be good for QC
SAMN03285304,3020338,29,104149.59,979559,201,0,0,506125,3,355676,4,151346,6,Pass QC
SAMN13175774,4585661,170,26974.48,217993,201,0,0,64359,22,42501,40,18961,70,Pass QC
SAMEA112804845,4305924,161,26744.87,204762,221,0,0,65293,22,42741,37,19437,65,Pass QC
SAMN36620849,2118412,142,14918.39,207919,201,0,0,78994,10,49032,17,18315,31,Pass QC
SAMN17981873,5294550,86,61564.53,1276806,201,0,0,716701,3,234403,6,88449,13,Pass QC
SAMN23565687,2155619,119,18114.45,207969,200,0,0,88392,8,39685,16,21409,30,Pass QC
SAMN08299210,2149402,51,42145.14,361709,213,0,0,173568,5,93368,8,37350,16,Pass QC
SAMN27097585,1781457,98,18178.13,316863,200,0,0,117432,5,79637,9,46990,14,Pass QC
SAMN10436179,6454108,180,35856.16,346348,207,0,0,123932,17,64945,34,29848,62,Pass QC
SAMN29048932,1774057,52,34116.48,187616,212,0,0,128199,6,93542,10,59503,14,Pass QC
SAMN07678539,5108171,105,48649.25,490924,202,0,0,188951,10,109095,17,46325,30,Pass QC
SAMEA1025961,2070752,173,11969.66,104383,200,0,0,29928,22,20005,39,7544,69,Pass QC
SAMEA104312566,4235361,50,84707.22,700550,203,0,0,244955,5,226956,8,114712,13,Pass QC
SAMN29128073,2843908,187,15208.06,190586,211,0,0,48510,19,30575,33,12144,64,Pass QC
SAMN11962649,2936994,61,48147.44,268620,255,0,0,119527,9,79088,14,34673,25,Pass QC
SAMN38373038,2735700,37,73937.84,720721,204,0,0,325569,3,151086,5,78541,10,Pass QC
SAMN07415505,5012201,72,69613.9,1123749,211,0,0,440582,4,324583,6,86764,13,Pass QC
SAMN13915770,4649194,52,89407.58,1245582,226,0,0,678487,3,671522,4,147621,7,Pass QC
SAMEA9966733,4898637,94,52113.16,595166,200,0,0,225796,7,169151,11,81522,20,Pass QC
SAMN32721259,4972151,105,47353.82,843194,201,0,0,172464,9,118654,15,53529,28,Pass QC
SAMN28450140,5401871,317,17040.6,375926,200,0,0,142618,12,93581,22,40760,40,May be good for QC
SAMEA104412361,5017309,121,41465.36,628422,201,0,0,165080,9,101755,17,44687,32,Pass QC
SAMN03996912,2830391,115,24612.1,157666,263,100,1,75178,14,39897,25,13005,48,May be good for QC
SAMEA115707225,3026826,249,12155.93,129780,200,0,0,35745,25,20647,47,6730,93,May be good for QC
SAMEA115427618,5692409,152,37450.06,932831,204,0,0,236399,6,106345,13,38980,30,Pass QC
SAMEA4542423,2096585,46,45577.93,590751,215,0,0,226615,3,120600,6,36909,12,Pass QC
SAMN19971515,5521955,630,8765.01,247145,201,0,0,118031,17,68248,29,15511,59,Fail QC
SAMN15542879,4707611,64,73556.42,1083886,201,0,0,244339,4,161402,9,111466,15,Pass QC
SAMEA1706671,4308513,217,19854.9,123129,207,0,0,47637,31,31334,53,12333,95,May be good for QC
SAMN13895222,1778492,40,44462.3,189342,219,0,0,115211,6,93480,9,31587,15,Pass QC
SAMEA111482328,5018904,109,46044.99,398470,218,0,0,160792,10,104219,18,39975,33,Pass QC
SAMN41409978,4980962,115,43312.71,600512,201,0,0,192276,8,102465,15,52426,29,Pass QC
SAMEA3981082,4867380,145,33568.14,307106,202,0,0,107585,15,66433,26,23305,47,Pass QC
SAMN20568285,4882056,62,78742.84,643575,213,0,0,313817,6,217659,10,77105,17,Pass QC
SAMN35716431,4732931,45,105176.24,1508708,201,0,0,421568,3,228064,6,122881,13,Pass QC
SAMEA7617468,4368288,126,34668.95,230971,208,0,0,94066,17,60105,29,26915,48,Pass QC
SAMEA112801378,4398256,136,32340.12,295585,200,0,0,97470,16,64476,28,26388,49,Pass QC
SAMEA4043696,2116171,50,42323.42,289019,260,0,0,100349,7,70121,12,25064,22,Pass QC
SAMD00136973,5462356,439,12442.72,375079,200,0,0,182824,10,95424,19,25123,40,May be good for QC
SAMEA8999969,5672865,318,17839.2,352661,200,0,0,119901,17,80982,28,25514,52,May be good for QC
SAMN03476403,4714724,78,60445.18,452543,201,0,0,177488,9,101027,16,62792,26,Pass QC
SAMN09722770,4734084,48,98626.75,800045,221,0,0,401055,5,171262,9,73675,16,Pass QC
SAMEA2078037,3533222,74,47746.24,239806,206,0,0,86321,14,52985,24,28255,42,Pass QC
SAMN09941067,1634998,44,37159.05,155963,329,0,0,89046,7,55703,12,28020,20,Pass QC
SAMN22631072,3016706,217,13901.87,148129,200,0,0,39044,22,24521,41,10701,77,May be good for QC
SAMN21389100,4772464,73,65376.22,428340,200,0,0,215288,8,150901,13,77331,22,Pass QC
SAMN10686081,2521044,120,21008.7,287568,200,0,0,76498,9,54389,17,26082,30,Pass QC
SAMEA113939657,5157775,146,35327.23,593220,204,0,0,203369,8,132518,14,52440,25,Pass QC
SAMN31792239,4807827,106,45356.86,560993,206,0,0,222976,7,126374,13,53203,24,Pass QC
SAMN20695306,4781755,56,85388.48,1298894,207,0,0,692552,3,689381,4,174407,7,Pass QC
SAMN31423577,4361468,159,27430.62,205057,202,0,0,78351,20,49494,34,21188,59,Pass QC
SAMEA5161562,5689820,223,25514.89,432628,210,0,0,260362,9,129794,16,47812,30,May be good for QC
SAMN23566088,2075677,204,10174.89,97515,205,0,0,34290,20,16438,37,7003,76,May be good for QC
SAMEA112868166,2530423,68,37212.1,344779,215,0,0,152572,6,112573,10,39060,18,Pass QC
SAMN41452530,4995974,317,15760.17,340016,200,0,0,86148,18,53639,32,18550,59,May be good for QC
SAMN09675100,4734749,40,118368.73,1509055,210,100,1,490145,3,401282,5,153352,9,May be good for QC
SAMEA5948141,2197352,89,24689.35,214296,205,0,0,108914,8,60375,14,35176,24,Pass QC
SAMEA4008543,2784097,43,64746.44,333937,233,0,0,146636,8,125411,12,54585,18,Pass QC
SAMN07152399,4617907,81,57011.2,537671,215,0,0,190054,8,126173,14,75596,24,Pass QC
SAMN04607364,4729749,57,82978.05,644914,210,100,1,439450,5,231818,8,115829,14,May be good for QC
SAMN14258765,5181182,190,27269.38,755967,207,0,0,278601,6,197390,10,73402,18,Pass QC
SAMN13008983,4701960,39,120563.08,1508895,236,0,0,479308,3,310575,5,144196,9,Pass QC
SAMN25050079,4580245,124,36937.46,370749,204,0,0,147811,10,109258,17,41865,31,Pass QC
SAMN05421841,4677754,17,275162.0,1963409,407,100,1,1032902,2,465389,3,209233,6,May be good for QC
SAMN29145286,5228965,278,18809.23,465439,202,0,0,249082,8,91101,15,29601,32,May be good for QC
SAMN21366479,5190959,113,45937.69,709989,220,0,0,245619,8,159637,13,42074,22,Pass QC
SAMN15088219,3011806,313,9622.38,161286,213,0,0,43092,23,21845,44,7154,92,May be good for QC
SAMN12507521,2517469,81,31079.86,204347,213,0,0,73546,12,48301,20,26249,32,Pass QC
SAMEA115672682,4675135,121,38637.48,761814,203,0,0,381786,5,309597,8,86729,14,Pass QC
SAMN36797496,5100851,107,47671.5,994904,201,0,0,466099,4,234768,7,81868,14,Pass QC
SAMN05427534,1649763,29,56888.38,182060,917,0,0,148537,5,68076,9,42713,16,Pass QC
SAMN10914599,2151080,164,13116.34,172967,204,0,0,41793,16,32096,27,11206,50,Pass QC
SAMD00603583,4378565,182,24058.05,172318,215,0,0,66095,23,48621,38,17178,67,Pass QC
SAMEA114490190,2095390,32,65480.94,573340,208,0,0,569217,2,175141,4,89055,7,Pass QC
SAMEA6057441,4781637,96,49808.72,638003,209,0,0,309045,6,156135,10,79013,18,Pass QC
SAMN37161029,4805600,94,51123.4,914329,222,0,0,363774,4,199490,8,93397,15,Pass QC
SAMN16982609,6491418,125,51931.34,384316,201,0,0,194092,13,126234,22,55079,38,Pass QC
SAMN26895947,4824766,99,48735.01,759581,209,0,0,175264,8,143131,14,78852,23,Pass QC
SAMN09224648,2138777,62,34496.4,315351,208,200,2,117425,5,71702,10,32127,19,Fail QC
SAMN11554220,2155974,123,17528.24,206583,214,0,0,65133,11,35343,21,16777,38,Pass QC
SAMN12589446,3868445,292,13248.1,73535,204,0,0,21232,60,14446,104,7737,178,May be good for QC
SAMEA112330940,2767033,33,83849.48,544327,258,0,0,204966,4,115064,8,82490,13,Pass QC
SAMEA13959379,5338649,171,31220.17,473938,200,0,0,107081,15,73359,27,26827,49,Pass QC
SAMN15562567,2131888,65,32798.28,282885,216,0,0,114353,6,51089,12,35040,21,Pass QC
SAMN11102765,4550325,31,146784.68,1956745,201,0,0,698906,2,421470,4,195495,6,Pass QC
SAMN16265163,4786099,73,65563.0,1261319,220,0,0,506317,3,381467,6,140285,10,Pass QC
SAMN29960466,5119206,151,33902.03,646279,202,0,0,188976,8,116535,15,51871,27,Pass QC
SAMN15850757,4968088,101,49188.99,1027121,201,0,0,181537,7,141264,13,56919,25,Pass QC
SAMEA112685497,4819498,91,52961.52,762410,210,0,0,454530,4,321080,7,110110,12,Pass QC
SAMN20163992,4597118,88,52239.98,593966,201,0,0,241685,7,187888,11,110325,17,Pass QC
SAMN34436342,4677475,53,88254.25,1411848,205,0,0,497622,3,308442,5,135952,10,Pass QC
SAMEA3296144,6466985,111,58261.13,360358,201,0,0,210699,12,128666,20,67892,34,Pass QC
SAMN35801438,5201628,139,37421.78,608229,209,0,0,329239,6,185630,11,65183,20,Pass QC
SAMN12204843,4851497,49,99010.14,1547163,204,0,0,491531,3,401018,5,153161,9,Pass QC
SAMEA8008350,2812902,78,36062.85,409974,207,0,0,110120,8,71520,14,40410,23,Pass QC
SAMN07260981,4781250,37,129222.97,1549494,200,100,1,490221,3,401045,5,171195,8,May be good for QC
SAMEA2662174,2698177,60,44969.62,248968,202,0,0,118227,8,73461,14,26960,27,Pass QC
SAMEA1469911,2823698,75,37649.31,292265,203,0,0,132298,8,67716,14,36358,26,Pass QC
SAMN10360833,4555584,84,54233.14,413985,203,0,0,133051,11,106278,19,42014,33,Pass QC
SAMD00489598,2895741,67,43220.01,277528,201,0,0,151215,8,96720,13,42955,22,Pass QC
SAMEA7006660,3147346,76,41412.45,439680,201,0,0,380810,4,201443,7,72428,12,Pass QC
SAMN35091438,2959076,19,155740.84,698656,255,0,0,520515,3,489494,4,253880,6,Pass QC
SAMD00171445,5595953,156,35871.49,503371,204,0,0,312863,8,184919,12,49312,25,Pass QC
SAMEA104305205,3913690,75,52182.53,347684,201,0,0,162160,9,111922,14,46462,26,Pass QC
SAMN07655345,2071847,210,9865.94,65510,203,0,0,22866,26,15110,48,6691,86,May be good for QC
SAMEA5038486,4995936,74,67512.65,937120,219,0,0,474257,4,277816,7,77222,14,Pass QC
SAMN31141317,5297126,372,14239.59,258775,200,0,0,91956,17,56672,31,14301,67,May be good for QC
SAMN33797233,3937650,120,32813.75,176064,205,0,0,86424,16,58433,27,26519,47,Pass QC
SAMN41752800,4737246,52,91100.88,650501,202,0,0,327421,5,153479,10,89018,18,Pass QC
SAMN09283918,4891469,52,94066.71,1009708,205,0,0,314102,4,210721,8,148969,14,Pass QC
SAMN12821256,4539331,68,66754.87,845779,201,0,0,262858,5,177918,9,99921,16,Pass QC
SAMN38726686,4735899,53,89356.58,1472831,224,0,0,394158,3,310856,6,149908,10,Pass QC
SAMN10505417,4613984,72,64083.11,1354112,225,0,0,333904,4,303783,7,104855,12,Pass QC
SAMN23226936,2769402,121,22887.62,340491,201,0,0,176582,6,121647,10,49773,17,Pass QC
SAMN37316870,1564699,43,36388.35,247746,250,0,0,123787,5,62070,9,24773,16,Pass QC
SAMN16885693,1740051,25,69602.04,352620,254,0,0,265731,3,163050,5,92600,8,Pass QC
SAMN37443242,4690560,45,104234.67,556949,213,0,0,308363,6,225726,9,140231,15,Pass QC
SAMEA111266545,5031271,95,52960.75,694385,201,0,0,280157,6,148521,11,55715,22,Pass QC
SAMN40546384,2980382,45,66230.71,529575,201,0,0,238080,5,139881,8,60155,15,Pass QC
SAMN40632216,4842093,47,103023.26,1350594,201,0,0,533882,3,398589,5,196900,9,Pass QC
SAMN15777509,4814483,52,92586.21,1133680,212,0,0,646290,3,299242,6,119052,11,Pass QC
SAMN41410746,4888005,108,45259.31,471519,201,0,0,179877,10,90466,18,47940,32,Pass QC
SAMEA9477706,4956916,84,59010.9,929109,200,0,0,282749,5,155715,10,74806,18,Pass QC
SAMN11360308,4737554,45,105278.98,1378656,200,0,0,368291,4,301357,7,77310,14,Pass QC
SAMN23844077,5118768,226,22649.42,235802,203,0,0,97765,18,57057,32,17145,63,May be good for QC
SAMN33874116,1837638,101,18194.44,316029,202,0,0,142515,4,83729,8,27598,16,Pass QC
SAMN35820207,5024729,94,53454.56,1195850,201,0,0,203983,5,152328,10,67176,20,Pass QC
SAMN02849723,5038005,113,44584.12,336069,209,0,0,172401,11,91211,19,37256,36,Pass QC
SAMN03275489,3026240,24,126093.33,890939,312,0,0,435873,3,331531,4,100954,8,Pass QC
SAMEA1466918,2883948,76,37946.68,289532,222,0,0,170522,7,62017,13,30297,25,Pass QC
SAMN08379667,4367005,176,24812.53,161511,200,0,0,51528,25,32842,46,16478,81,Pass QC
SAMN10910366,4556094,96,47459.31,469344,209,0,0,312550,6,201244,10,77447,18,Pass QC
SAMEA7544257,4356893,106,41102.76,295949,219,0,0,132143,11,90187,19,45265,32,Pass QC
SAMEA3381665,2090916,50,41818.32,401062,214,0,0,118350,6,80427,10,48119,16,Pass QC
SAMEA3447852,4905316,86,57038.56,666179,207,0,0,179921,8,126719,15,53124,26,Pass QC
SAMEA12279727,2151588,143,15046.07,207644,200,0,0,52831,12,35453,22,16201,40,Pass QC
SAMN30335050,2753310,48,57360.62,526912,201,0,0,163631,5,126656,9,47993,15,Pass QC
SAMN09011418,2153233,192,11214.76,144171,200,0,0,35862,18,23903,33,9206,60,Pass QC
SAMEA4620609,2712915,40,67822.88,386358,206,0,0,199474,5,147305,8,81974,12,Pass QC
SAMEA115102684,2170707,123,17648.02,328440,210,0,0,76397,8,48535,15,19428,29,Pass QC
SAMEA14035547,1679645,206,8153.62,106336,200,0,0,15031,34,9412,62,4782,112,May be good for QC
SAMN34361041,4752848,64,74263.25,615880,210,0,0,226706,7,148322,12,73472,22,Pass QC
SAMN10129547,5074182,47,107961.32,1875775,205,0,0,894234,2,506445,4,196948,6,Pass QC
SAMEA114479026,1984209,24,82675.38,340049,207,0,0,244337,4,147065,6,63909,10,Pass QC
SAMEA1403923,4386009,135,32488.96,234191,200,0,0,101883,15,73411,25,29124,43,Pass QC
SAMEA1117852,4390019,114,38508.94,256286,201,400,4,125547,12,93287,21,43648,34,Fail QC
SAMEA4649816,2026232,54,37522.81,232720,217,0,0,100286,7,68083,12,44221,19,Pass QC
SAMN31097759,4771357,60,79522.62,698683,200,0,0,391766,5,299757,8,133082,12,Pass QC
SAMEA4978952,2107382,71,29681.44,204248,202,0,0,101277,7,61643,12,38151,21,Pass QC
SAMEA111523679,5638661,174,32406.1,509668,208,0,0,191944,10,87257,18,31648,39,Pass QC
SAMN16722174,5407093,207,26121.22,649269,202,0,0,249107,8,132399,14,41637,27,May be good for QC
SAMN25221502,4524618,74,61143.49,637944,216,0,0,271733,5,175297,9,67040,17,Pass QC
SAMN38228224,4870230,74,65813.92,820997,202,0,0,273140,6,162535,11,81016,20,Pass QC
SAMEA11023814,2040485,31,65822.1,452068,218,0,0,146917,4,84741,8,56425,14,Pass QC
SAMN14500663,2090768,114,18340.07,169847,201,0,0,65920,11,41044,19,19848,34,Pass QC
SAMN07633529,1822877,102,17871.34,287605,211,0,0,173769,4,83220,8,17041,14,Pass QC
